repair_id,severity,repair_name,employee_id
c63fa7db-39e2-4365-9b27-1193c62a61a8,0.7205870654658142,Electrical Conduit Replacement and Repair,
439d2b3d-69bd-4922-8c20-feaf105d770e,0.7100785968935507,Electrical Conduit Replacement and Repair,
5795e8b0-1578-464f-a3db-77cb16ed4289,0.5498619604223208,Electrical Conduit Replacement and Repair,
dcd73e50-e0ef-4599-b0d2-cb9816b7d345,0.34896381611135463,Electrical Conduit Replacement and Repair,
325f115d-a736-4bd2-a5a3-88df522dc504,0.9854378358315329,Electrical Conduit Replacement and Repair,
6947a403-b35c-41a0-9e86-67724691ccd4,0.11165105920985496,Electrical Conduit Replacement and Repair,
baeaf6ae-0397-4edf-ab8f-5d8532dbb4f5,0.8741249246178634,Electrical Conduit Replacement and Repair,
0b18b08a-e71e-4f82-a8a1-2112aa55ad2b,0.6335895972023385,Electrical Conduit Replacement and Repair,
d14b4631-fcce-42b4-a3b7-137497cbfc9a,0.013208594371320381,Electrical Conduit Replacement and Repair,
e28e0b19-815d-4eb2-ac9b-f02929566896,0.97383774431732,Electrical Conduit Replacement and Repair,
8cccce49-40f1-40a8-8cc7-a13309c2d612,0.23633333705594717,Electrical Conduit Replacement and Repair,
aace4428-b212-4303-8c76-b67e5c96f5f6,0.8612374017077955,Electrical Conduit Replacement and Repair,
f6f7fd81-720a-44ea-92f9-d79933427bac,0.15988619086168265,Electrical Conduit Replacement and Repair,
4252219a-6494-4fa3-900c-204e7f3a1310,0.0983848820536396,Electrical Conduit Replacement and Repair,
62a31b0b-c693-423d-95d4-79990acb4612,0.598745576338399,Electrical Conduit Replacement and Repair,
8cd97268-74f1-4f7d-9751-d617fc6dd9d9,0.5695640584048398,Electrical Conduit Replacement and Repair,
1abdc2a5-fc9a-4134-b5f1-11dea8496bdb,0.952469989502386,Electrical Conduit Replacement and Repair,
b5e75e94-cec1-4a41-9088-cfc40a18aad8,0.9374826413963065,Electrical Conduit Replacement and Repair,
30880925-5212-41cc-aba3-108541594ce0,0.9190684943613532,Electrical Conduit Replacement and Repair,
7a83bd6b-204d-4a41-afe7-5c65ce7ed7d5,0.2963012340938427,Electrical Conduit Replacement and Repair,
af0a1991-0d25-4852-ad66-143e2639fece,0.4621916350834141,Electrical Conduit Replacement and Repair,
963224a4-c206-42f0-9367-8b9123990e88,0.05597270667470933,Electrical Conduit Replacement and Repair,
2dc6c927-c92c-4b6d-825b-1e0c5658a7bb,0.9074904962921652,Electrical Conduit Replacement and Repair,
09151bb4-6152-4fc5-b679-3e145a30c043,0.886734850102837,Electrical Conduit Replacement and Repair,
a973efde-550e-4d72-9c6f-ef315b61c1b6,0.8608159299195185,Electrical Conduit Replacement and Repair,
4a2f0d00-5fa7-424a-b6ca-c225abc94cde,0.6992828192762693,Electrical Conduit Replacement and Repair,
ab192c73-dbde-4a73-a7b4-58a2502234d8,0.7514177366734412,Electrical Conduit Replacement and Repair,
4f7ab236-a018-48b9-acf8-ac7bfc791915,0.5656975934547496,Electrical Conduit Replacement and Repair,
62681bf0-dbab-4297-bd9c-afa0787cfab1,0.2656168706481178,Electrical Conduit Replacement and Repair,
603d8278-283a-4933-88d4-ca2b1a0b01e2,0.4723231265153447,Electrical Conduit Replacement and Repair,
217e22b5-6e2e-4efe-beb2-95a083d3a27e,0.3144776353114469,Electrical Conduit Replacement and Repair,
57e18f0d-4b24-4c21-bcca-07c5ceb22895,0.3377916402585065,Electrical Conduit Replacement and Repair,
3e573262-32ad-4ff3-888b-cc699565e69c,0.052439922640820424,Electrical Conduit Replacement and Repair,
68242504-d563-4415-86ba-a28a013b8807,0.20573479316177046,Electrical Conduit Replacement and Repair,
c346c103-d96d-4708-b13d-b9913574d546,0.8089704397621887,Electrical Conduit Replacement and Repair,
b56c189a-4cb5-41b7-9e39-82f603a34a16,0.532392698670431,Electrical Conduit Replacement and Repair,
5face50e-f506-472f-8089-0385a655ea53,0.12174743130910659,Electrical Conduit Replacement and Repair,
97a6b986-ead9-4f25-88a8-dccefb795553,0.1940597488613307,Electrical Conduit Replacement and Repair,
e9094fc5-8217-42a4-9219-ace001d704c0,0.28803218669774133,Electrical Conduit Replacement and Repair,
6fa57fe5-df94-4cd5-85a2-f05f4b0dd291,0.022042757909569444,Electrical Conduit Replacement and Repair,
73b4f7b1-1d79-46d5-9e44-86f45365f024,0.39830811997078897,Electrical Conduit Replacement and Repair,
9275d67a-1e93-4992-8f9f-e10a1d233fee,0.9883317860157343,Electrical Conduit Replacement and Repair,
85e81e74-45d5-41b4-8370-90ce565f68da,0.41764691939709997,Electrical Conduit Replacement and Repair,
56888420-7b7f-4413-bd92-d1bb259fc63b,0.5305291553694551,Electrical Conduit Replacement and Repair,
8828b395-3c0c-4cda-b02c-44600865ec03,0.5254277636722349,Electrical Conduit Replacement and Repair,
bffcd8f1-6745-4962-b60a-7b66eda9a850,0.21260228986532204,Electrical Conduit Replacement and Repair,
f2945b79-44b4-4ab6-a73a-2402af9cd570,0.11222680511444227,Electrical Conduit Replacement and Repair,
79a2f9ac-4a79-4f5d-a45f-90ea85688552,0.9237029939755002,Electrical Conduit Replacement and Repair,
0e66f74d-15e1-46ed-bfc4-9f5e5366c0d9,0.1943850291733067,Electrical Conduit Replacement and Repair,
804d39d6-e0c0-499b-944e-6c7f8450600b,0.04164310580358832,Electrical Conduit Replacement and Repair,
e9d47d6d-fcca-4be6-802b-084c77adaacf,0.36647786221821543,Electrical Conduit Replacement and Repair,
870850fb-f32a-4fc4-9afd-e006f72bb6c3,0.4207608576759311,Electrical Conduit Replacement and Repair,
2f4fd00d-020e-4767-b4b4-ecfb53530bdc,0.9001771219779455,Electrical Conduit Replacement and Repair,
b8b0a49b-53fa-4baa-be1a-ea117d2c8a29,0.04308312205182829,Electrical Conduit Replacement and Repair,
b7b359bb-a182-4818-a191-e6611ee249da,0.8726033958144447,Electrical Conduit Replacement and Repair,
64a6ca29-7542-4dc8-91d9-ea4ef367e181,0.0264784710592042,Electrical Conduit Replacement and Repair,
7f03f25c-5967-49f4-a780-251c8146fc48,0.04459885507164396,Electrical Conduit Replacement and Repair,
4962db5c-226f-4a46-9eb7-952656b0d514,0.8785765458031822,Electrical Conduit Replacement and Repair,
865d9993-1770-4d64-ba83-707868490b5e,0.7192375387876964,Electrical Conduit Replacement and Repair,
7694cc29-78ed-410a-a037-9ed3a207e08f,0.1971967865729276,Electrical Conduit Replacement and Repair,
a4ecd1e5-29b7-437f-88aa-f62f864fcbcb,0.4824000429253983,Electrical Conduit Replacement and Repair,
015f101d-c298-4ab8-b66f-babc91dd5abd,0.736908162101676,Electrical Conduit Replacement and Repair,
f8eaa676-6e94-433d-ae3c-95ad8c79e016,0.7138768149713177,Electrical Conduit Replacement and Repair,
9b6f9383-a9fd-424e-8607-353758caa1e2,0.33427424379974124,Electrical Conduit Replacement and Repair,
bc718542-febf-49c0-809d-5a8d02fdba66,0.08974877033434292,Electrical Conduit Replacement and Repair,
d95c3ebc-c976-4312-b1d1-652fe4073644,0.3742322229607846,Electrical Conduit Replacement and Repair,
8a2ccaac-bcaa-4452-b7b6-0eadc5d40b07,0.1518096157383888,Electrical Conduit Replacement and Repair,
0a88e73c-2f7b-4b10-a5e1-22ee76a35144,0.6460116263713719,Electrical Conduit Replacement and Repair,
526d56b3-fd95-4566-bcee-5ed7ae654b71,0.9018358971319682,Electrical Conduit Replacement and Repair,
5ec88598-075a-4460-adb2-8de626acc9c8,0.6352037628461853,Electrical Conduit Replacement and Repair,
ae8d5ded-25bf-42b5-ac06-f5417732eed3,0.4367992644458061,Electrical Conduit Replacement and Repair,
4943f0db-a90f-45c7-a336-d99d73fad31a,0.2502083602903168,Electrical Conduit Replacement and Repair,
6dbb373e-4196-490d-8a86-6b019af31ca9,0.8814387258151737,Electrical Conduit Replacement and Repair,
136c14f3-c173-443e-9f2f-f899a79b53a0,0.6762548474586659,Electrical Conduit Replacement and Repair,
7aceace9-cfb0-463f-8464-a8c071d23f2d,0.47401745712204335,Electrical Conduit Replacement and Repair,
04d4b996-631e-43bb-9525-1e9b75cb4404,0.9309825776290058,Electrical Conduit Replacement and Repair,
529b62fe-9ae3-41e2-bd03-6db083d66a10,0.3782138791445163,Electrical Conduit Replacement and Repair,
17879774-c290-45d5-b11c-a687fc8b19b8,0.4156614087081216,Electrical Conduit Replacement and Repair,
eb4d8332-75da-4cd2-ab6e-c1aa52f8a242,0.7785553243166187,Electrical Conduit Replacement and Repair,
370b6095-09c4-494a-b995-633c236e0c4f,0.7565112024609357,Electrical Conduit Replacement and Repair,
7cfdfaae-3078-4914-997c-aaf2fe25f352,0.5406054289172016,Electrical Conduit Replacement and Repair,
c55838b2-1693-4e3c-b572-958864429fde,0.6938625609382769,Electrical Conduit Replacement and Repair,
f6f4683c-43a6-40cd-b406-372b2ff1fffe,0.293904475245911,Electrical Conduit Replacement and Repair,
eabd2cff-e816-477a-83a1-059aa649fa86,0.06980280908115477,Electrical Conduit Replacement and Repair,
01d12a0b-ce24-4ad5-90d0-912a34395af6,0.3643159881353596,Electrical Conduit Replacement and Repair,
a186b4e0-4742-48cd-a95c-f98bed7e93e2,0.8557127803553926,Electrical Conduit Replacement and Repair,
973e6f96-626c-4623-a9f9-1c9c874000b7,0.30044345888368307,Electrical Conduit Replacement and Repair,
0543a8e4-a70b-4b2c-a807-0155e324cb15,0.746836640672752,Electrical Conduit Replacement and Repair,
cc9e090e-2fbb-4ca1-8865-3a56d0692c60,0.033525396446674405,Electrical Conduit Replacement and Repair,
00fe31bd-be29-477d-b3c2-eb339262b888,0.9644064937015848,Electrical Conduit Replacement and Repair,
64ad3bd1-e1ac-4339-bce1-dc8f78313f14,0.497412817505696,Electrical Conduit Replacement and Repair,
3b963cf7-059c-4fe5-9d4c-4464ef569410,0.5287369525219557,Electrical Conduit Replacement and Repair,
37b3f7f3-78f4-4fd7-92ad-58a106e2aac5,0.14260967608442,Electrical Conduit Replacement and Repair,
24d15e98-fff8-4c6a-9647-8f761e51dd1a,0.9534363697332335,Electrical Conduit Replacement and Repair,
29f1cf70-7713-4631-a39d-056f13ac5632,0.13896941826979192,Electrical Conduit Replacement and Repair,
62dd6083-79fc-41e0-b7cd-5c741a321f68,0.4561759249139651,Electrical Conduit Replacement and Repair,
268c8686-0915-419d-b066-553b556c0af5,0.36096900820384814,Electrical Conduit Replacement and Repair,
aa81a3c7-c768-4417-a3c0-bb315df5ed9d,0.04098474683082742,Electrical Conduit Replacement and Repair,
8785ca95-3934-4a22-8bed-ef06f215e5ea,0.5864985415821716,Electrical Conduit Replacement and Repair,
55d7f17a-ac56-4593-ab45-4fdd4dc8db36,0.1954476370480891,Electrical Conduit Replacement and Repair,
7d427249-6b45-4979-a0f7-f98ab5107d16,0.19614516988630826,Electrical Conduit Replacement and Repair,
27db21d5-b94e-49f8-9c83-72585b818ca9,0.7574575509190509,Electrical Conduit Replacement and Repair,
49563adc-721d-4c8d-b731-e88e949b6f4f,0.5056303990364397,Electrical Conduit Replacement and Repair,
3fac2354-2be2-4ecb-abde-9534a9d04ec9,0.07379997127155857,Electrical Conduit Replacement and Repair,
09f60cb1-c3d7-44ba-9a40-9d3b0ff9b389,0.7481290594552732,Electrical Conduit Replacement and Repair,
a1be484b-b312-41a4-88fa-e8cfe8243c74,0.32524019201673826,Electrical Conduit Replacement and Repair,
8df8eef7-67f5-446b-b13f-a37833d38764,0.9430620554237613,Electrical Conduit Replacement and Repair,
ac17d00a-2fa5-430b-90f6-e2d80eff81e2,0.15092286480692108,Electrical Conduit Replacement and Repair,
3954bf21-616b-44a6-9ab4-be3f4856e657,0.7881218861542124,Electrical Conduit Replacement and Repair,
b7ac826b-068e-47f0-83f3-7e5f17789a73,0.28866717122139096,Electrical Conduit Replacement and Repair,
a561e7be-3604-414b-8023-e86db7e922b9,0.5908462255120768,Electrical Conduit Replacement and Repair,
80f22b77-8e0c-4fac-96ae-f201e4cb270a,0.022762903857185934,Electrical Conduit Replacement and Repair,
bae167c3-f69b-4fe5-8814-d1c3f9d94df2,0.8174179317210074,Electrical Conduit Replacement and Repair,
e0ca8b2f-c10f-4873-8a81-f1cd1d1e6260,0.060040153419826936,Electrical Conduit Replacement and Repair,
9520f12d-b5b9-477f-adba-c248a0a92ae2,0.7602762905175801,Electrical Conduit Replacement and Repair,
4a113fa9-120e-4c96-9505-cf058f0111ea,0.33058100455649275,Electrical Conduit Replacement and Repair,
7ad86fc1-07c6-4515-b617-a71aa0ac3f66,0.3904898069472581,Electrical Conduit Replacement and Repair,
3b6a0e2d-ebaa-475d-934d-08dfc5864478,0.07352505650085928,Electrical Conduit Replacement and Repair,
efdcd918-d257-4741-b082-643a1bfd64bd,0.6357643723184737,Electrical Conduit Replacement and Repair,
f614ed9d-ee7f-4dc7-9157-b8209745b39c,0.10005561022776599,Electrical Conduit Replacement and Repair,
02ac59f0-f2a2-4bbd-969c-22c38fb21fb2,0.031284716713373406,Electrical Conduit Replacement and Repair,
49918369-f3d0-48cb-bf5e-fb818cf2e0b3,0.03595349570789874,Electrical Conduit Replacement and Repair,
f45be7a7-d88a-4886-9f04-e8e07984fdc3,0.6843538950359503,Electrical Conduit Replacement and Repair,
3ae26f98-509f-4a4f-aee3-1a44084c9301,0.7780634600811205,Electrical Conduit Replacement and Repair,
5156a30c-9147-4237-b636-8e14f9f6590b,0.5152037591482167,Electrical Conduit Replacement and Repair,
89ad71ac-7935-4590-980d-652db703e818,0.37927564213610965,Electrical Conduit Replacement and Repair,
53a7fcee-d86d-4ed9-95d6-df8d18da40a2,0.12611110793418334,Electrical Conduit Replacement and Repair,
c9b90562-747d-4066-b1e9-e93191d98f6c,0.17383473281496042,Electrical Conduit Replacement and Repair,
aa04f5ce-ca4c-40d8-bcaa-f870bcaacbde,0.44759620645828646,Electrical Conduit Replacement and Repair,
a83d8e0c-6342-4734-822e-03ff2639102d,0.36061378454151316,Electrical Conduit Replacement and Repair,
88147da6-a96a-497d-bba7-189f6d2de7f5,0.7537110341665016,Electrical Conduit Replacement and Repair,
d4cdc569-6d35-45a4-8f2a-dd48d5ad98fb,0.22157740461306996,Electrical Conduit Replacement and Repair,
6982c9c0-4cc2-4f04-8a31-9be0f15ab361,0.8661099623755115,Electrical Conduit Replacement and Repair,
f30337cb-27b9-4423-a27f-4649992d9065,0.4087485281063147,Electrical Conduit Replacement and Repair,
2a7ac343-8acd-4905-b523-d6e57500c7ca,0.4676490505907228,Electrical Conduit Replacement and Repair,
6b1fbf99-1a6a-403f-815a-033d7daebbae,0.05380604800402167,Electrical Conduit Replacement and Repair,
6d26eef4-7228-4324-b2da-cc557ee3020d,0.018960257682735127,Electrical Conduit Replacement and Repair,
12f5c390-57ba-43fe-a83e-a631b8e37dd4,0.34779893771588455,Electrical Conduit Replacement and Repair,
52cbe154-5cac-4451-b8ec-eba736af8ca6,0.4427855163302957,Electrical Conduit Replacement and Repair,
c24f5e03-d566-43bf-93b6-aae120f40a55,0.1503622430897038,Electrical Conduit Replacement and Repair,
5c9eca0d-b544-4c6a-b6a6-050f3a5966b5,0.47006678631762544,Electrical Conduit Replacement and Repair,
408b9a4a-03a8-45f5-bfa1-4585372cb894,0.5278053603100934,Electrical Conduit Replacement and Repair,
b5333c7e-c6a1-4a33-8549-7335e0098083,0.611659606122593,Electrical Conduit Replacement and Repair,
3bcf6222-fc7c-4cd1-8e74-fa728203be57,0.3957434178872439,Electrical Conduit Replacement and Repair,
5f7e8c96-891b-44f6-9804-074f71cc1470,0.41535715124094186,Electrical Conduit Replacement and Repair,
ad62e2fc-ee19-48fc-99c4-52b44f371773,0.6930175919952121,Electrical Conduit Replacement and Repair,
f7f1f974-40f2-4ea1-8001-9d82ea7624e8,0.12403399781237634,Electrical Conduit Replacement and Repair,
3bddffe5-ad92-4f11-8037-47ed7fe56bcb,0.7897406443082686,Electrical Conduit Replacement and Repair,
3b616c0c-ba22-404f-a0ee-ef848a918b74,0.4695062762001493,Electrical Conduit Replacement and Repair,
e116938a-3ee7-4a07-82d0-60e4611bc34e,0.7578741744091205,Electrical Conduit Replacement and Repair,
0c6d9c2b-0bbf-4d25-bd56-4badc54b1c1e,0.009316705590431629,Electrical Conduit Replacement and Repair,
021de724-1117-4461-bc0a-99e933f92147,0.5451880419817966,Electrical Conduit Replacement and Repair,
1f47f136-0876-4431-9176-654994b269b8,0.4862868054769235,Electrical Conduit Replacement and Repair,
5192f1f2-98c2-4535-af6e-c45e50a23751,0.35627666775123523,Electrical Conduit Replacement and Repair,
927e4f9a-d4a7-45dd-a02c-f4ae61bd4ae8,0.2890240363501543,Electrical Conduit Replacement and Repair,
341e1073-b7c4-4573-9a1d-7a0b7d6d257e,0.16195595060262435,Electrical Conduit Replacement and Repair,
b68f8da2-8a1a-48a7-b80d-f6d6abfaae8a,0.7865694364549446,Electrical Conduit Replacement and Repair,
053dcf48-7123-4fa5-933a-a950f8369dc4,0.9279838816893757,Electrical Conduit Replacement and Repair,
cdc69912-757e-47b0-8934-9254e73939fc,0.7905985838039495,Electrical Conduit Replacement and Repair,
dc07dc13-18d9-49a2-add7-772175ee1ae8,0.8987161457068585,Electrical Conduit Replacement and Repair,
580b73b7-05c2-43a8-a49f-e49d6dbbde0b,0.5494386404198607,Electrical Conduit Replacement and Repair,
96998fdb-b8ff-493d-a918-fdc07f7c16f1,0.8618618607436682,Electrical Conduit Replacement and Repair,
cd80d0d4-eae4-427b-9e24-285c8d55a6fa,0.7115543430973826,Electrical Conduit Replacement and Repair,
e974b0e0-bfbe-4c8c-86a4-046646726b62,0.43335544010390936,Electrical Conduit Replacement and Repair,
f90959a3-e814-4825-aba8-2c03ce7022fc,0.4339339103290163,Electrical Conduit Replacement and Repair,
77fed731-bc1a-4bd3-b392-1c4e56b49010,0.9796215939599199,Electrical Conduit Replacement and Repair,
aae391a1-26e7-43d2-a5f6-11282df0f617,0.651381201752134,Ceramic Insulator Repair and Replacement,
a6714e1c-77e8-47ee-9e76-7d7781ab1376,0.5793108609221281,Ceramic Insulator Repair and Replacement,
491cd715-97b3-4a15-a460-a4d7de96f290,0.36705196879765,Ceramic Insulator Repair and Replacement,
2b17ef0c-5694-484c-9abb-76c5e77b43d2,0.5051233971272666,Ceramic Insulator Repair and Replacement,
cff28640-c9d7-4b27-8cdb-dc418286dca2,0.4294356048778172,Ceramic Insulator Repair and Replacement,
9bd1dd85-a6dd-4cf9-8dd7-c25c553fdae7,0.027756167899966155,Ceramic Insulator Repair and Replacement,
8322de1d-7010-45d8-9e82-1067ea057e09,0.08975185068329028,Ceramic Insulator Repair and Replacement,
cda09f34-1310-4228-9f50-947fbfe89907,0.8071416642727056,Ceramic Insulator Repair and Replacement,
29039d53-640f-4979-8ad2-313fe3555b1f,0.6660325664208707,Ceramic Insulator Repair and Replacement,
2b82e1d4-31dc-42a3-84a5-d4871dda2fce,0.7268028415730726,Ceramic Insulator Repair and Replacement,
9f83d0f5-a3a8-4fa5-b461-00f52e351a42,0.013086579694229439,Ceramic Insulator Repair and Replacement,
26aa4e8e-2285-4861-933f-b226aa101a6b,0.9122564585075218,Ceramic Insulator Repair and Replacement,
83b21489-6c12-49d6-b8e7-9de07060c358,0.32451577879172167,Ceramic Insulator Repair and Replacement,
3238d8eb-2548-4f36-9bc5-bff45e9bf4c7,0.5941129579468926,Ceramic Insulator Repair and Replacement,
f4a63b19-4f2e-46a2-b61a-fbea7f3cb2da,0.3670974566382782,Ceramic Insulator Repair and Replacement,
1b44d2a6-d084-45b3-9b94-3ecc0a04df5c,0.7555612786207343,Ceramic Insulator Repair and Replacement,
fee65e6f-0f01-4cc0-b731-0935158ac591,0.1384517627374664,Ceramic Insulator Repair and Replacement,
4d34ae10-1f93-47fe-bdbe-da3efb5a85a6,0.9949417228429163,Ceramic Insulator Repair and Replacement,
a28277ee-b866-4af1-b5a6-dda4166d2a2f,0.49817899334204885,Ceramic Insulator Repair and Replacement,
4553e288-f7b7-4b38-9927-290d83ef7c44,0.4328246357061478,Ceramic Insulator Repair and Replacement,
d14fb104-c74b-43e9-a600-f1e6a8eba5a3,0.5349049013088584,Ceramic Insulator Repair and Replacement,
91eae029-6625-4644-ace2-965aed090823,0.4957509510537105,Ceramic Insulator Repair and Replacement,
d84f4d56-3b85-4f86-9c91-ff5f3283a1c6,0.9476803430377614,Ceramic Insulator Repair and Replacement,
1bea7b28-69c5-4b8f-bf7d-748ca36c2fb9,0.4596559956900971,Ceramic Insulator Repair and Replacement,
2a63733c-ba2b-4a7a-b86e-35b12b7b5cea,0.010064571389077792,Ceramic Insulator Repair and Replacement,
027433af-9113-4155-b836-7c7803d0c598,0.6682528391154307,Ceramic Insulator Repair and Replacement,
81addf30-1b7f-45a7-97c5-31576b06988b,0.6604215570098159,Ceramic Insulator Repair and Replacement,
d997da8b-f98d-48f2-bd6c-e6680a003eae,0.5220968017027231,Ceramic Insulator Repair and Replacement,
ed96a96c-b8ce-42f7-833a-2971b90868a2,0.19179659596796206,Ceramic Insulator Repair and Replacement,
7bc7d95a-1847-4b9f-8e55-5631323597fa,0.6066652094205501,Ceramic Insulator Repair and Replacement,
082d89a1-09ad-4d95-a7c4-31eeba62c648,0.1912148318138437,Ceramic Insulator Repair and Replacement,
015d0ebe-53f8-4c6e-ad3b-d6be7a34cae2,0.8313682830270477,Ceramic Insulator Repair and Replacement,
9efd17c9-54e2-4695-831f-9f3794b8c914,0.7143041299176033,Ceramic Insulator Repair and Replacement,
d00a46b6-07c8-4473-b5e6-f21fc89653fb,0.6725055840690004,Ceramic Insulator Repair and Replacement,
d47eeb7d-c328-45d0-8947-6f0b166e719c,0.5876454932980159,Ceramic Insulator Repair and Replacement,
816a9f3a-ff37-49b8-a674-9483cc9a6925,0.794033230109631,Ceramic Insulator Repair and Replacement,
5baa29d4-d6e2-4e9b-ac31-a070953e366c,0.9167504264122959,Ceramic Insulator Repair and Replacement,
0884e29d-7fa9-43d6-8975-ab652d63b520,0.922034861843755,Ceramic Insulator Repair and Replacement,
abe0ff4e-a903-497e-af79-d0a5d76c8aad,0.4731986375992294,Ceramic Insulator Repair and Replacement,
0185abfa-255a-4b5f-aff4-f7628d773a57,0.9264267529804512,Ceramic Insulator Repair and Replacement,
c01f72d3-9591-4dde-b1ec-75e14c720db9,0.88092428812532,Ceramic Insulator Repair and Replacement,
8dfbccb3-3aab-4807-9c6c-bf9350eabebf,0.5061501483550664,Ceramic Insulator Repair and Replacement,
993e91d0-378a-4b2b-a8d2-d8096cc77004,0.895303441931699,Ceramic Insulator Repair and Replacement,
5c040387-48a6-4c36-8544-4ff4a4119630,0.4749880745408256,Ceramic Insulator Repair and Replacement,
4f8f64da-c085-41e6-9001-28c8139d4662,0.958343448594396,Ceramic Insulator Repair and Replacement,
67ba1556-ccf6-4c84-b1b8-c445611096fe,0.23620095490685333,Ceramic Insulator Repair and Replacement,
62e4f6ad-15ea-4288-82ff-959ff38db960,0.34354814919579113,Ceramic Insulator Repair and Replacement,
f30fdf85-0f9e-4ab7-bb31-23ad5a300589,0.9085345594133243,Ceramic Insulator Repair and Replacement,
5a02a078-0ed5-4547-8f8c-8cc52e127d68,0.358208200031786,Ceramic Insulator Repair and Replacement,
1db91310-dd6d-44e4-995e-06aba3a95f5e,0.3391161812849389,Ceramic Insulator Repair and Replacement,
1c739dc8-c7b4-43b2-b37f-fa607afb36e7,0.9301274705358259,Ceramic Insulator Repair and Replacement,
9076ab03-8459-4eff-8aa8-8d63b647daca,0.1765252377131381,Ceramic Insulator Repair and Replacement,
588ba16c-4efb-46e0-a0ef-45d888049a50,0.8851075998822723,Ceramic Insulator Repair and Replacement,
58bb1bfd-924d-41d4-83ac-8aac2523435a,0.5705369273028617,Ceramic Insulator Repair and Replacement,
368f817e-a780-41fa-8402-92d2d8c54d65,0.5515795217466051,Ceramic Insulator Repair and Replacement,
e64ed2d4-ef99-482b-90e8-e3b82a8b9dbf,0.4542613271877842,Ceramic Insulator Repair and Replacement,
e466c939-01c9-4178-a210-8c80b87d5700,0.46397757984199983,Ceramic Insulator Repair and Replacement,
a6bbd222-a2ee-45ec-9c0a-751ff1c827af,0.1369567228915609,Ceramic Insulator Repair and Replacement,
09503d81-7ea0-44b4-80b1-ab440b87536f,0.22760203755338404,Ceramic Insulator Repair and Replacement,
f2cb5c10-91fe-4f3c-ae37-6300ec08746c,0.543616422436846,Ceramic Insulator Repair and Replacement,
b7959961-2c95-4127-9f90-84eecc1ca277,0.4342631726039057,Ceramic Insulator Repair and Replacement,
35dbbae6-c6f4-4a62-b86f-29a3161da997,0.9488081854219417,Ceramic Insulator Repair and Replacement,
833b4c7d-2236-4574-bf4e-ad78a2030308,0.8816539379052611,Ceramic Insulator Repair and Replacement,
a6e6f79d-1d7c-4ef8-9684-08c31cbc3397,0.9412284748583727,Ceramic Insulator Repair and Replacement,
1e9ca762-5c6c-4c1c-b095-df34632bdb48,0.3168287736482368,Ceramic Insulator Repair and Replacement,
04b05ca1-3c3e-45ed-b06f-aeead55b714e,0.36854994093008464,Ceramic Insulator Repair and Replacement,
77feb94f-021f-4518-868a-352805c53a6e,0.20263894201838772,Ceramic Insulator Repair and Replacement,
1243d06e-98fd-46b2-b71b-5e8df10effd7,0.027792465326370808,Ceramic Insulator Repair and Replacement,
6ee98aa8-f8b9-4c76-8671-570de9f8cd70,0.8787849642343699,Ceramic Insulator Repair and Replacement,
a331060a-5723-44fd-a46a-e1104bcda557,0.9395015250997006,Ceramic Insulator Repair and Replacement,
26bb9086-b470-430f-9040-e09581a68ee2,0.8940131639626185,Ceramic Insulator Repair and Replacement,
7ed92b13-97a3-4fa7-80c4-efc3ad9940d8,0.5355474767146068,Ceramic Insulator Repair and Replacement,
24e6f9b9-f6c2-4545-a913-d85184b4dfd3,0.84496826429534,Ceramic Insulator Repair and Replacement,
dcf5cb42-d2ad-4e6b-9e04-8eb16714d92e,0.0014800556220331273,Ceramic Insulator Repair and Replacement,
fd017bbd-502c-431c-b2f5-85785a5cd290,0.991788990544121,Ceramic Insulator Repair and Replacement,
87d7019a-7d05-4b62-af5d-7d7d574af762,0.2746850154458951,Ceramic Insulator Repair and Replacement,
29385a8e-c3ab-4c5f-b616-084904eee8ff,0.39353887504649265,Ceramic Insulator Repair and Replacement,
edb0dce9-a613-4401-87e3-47c63c37fe0a,0.7173254348974045,Ceramic Insulator Repair and Replacement,
b68e6d40-4d14-4689-9d73-948075c01e74,0.6120587013116411,Ceramic Insulator Repair and Replacement,
dd590ac3-cb3f-4cdc-ae1c-dce981572533,0.740806484746019,Ceramic Insulator Repair and Replacement,
9bfa7360-4bcf-40f2-b478-fef07e647bb4,0.06896205011774292,Ceramic Insulator Repair and Replacement,
7e8f2c92-d985-4190-b853-5e828142cbad,0.3106265384419009,Ceramic Insulator Repair and Replacement,
cf192ea2-5aad-4f12-8a89-3a79a6e41434,0.07877456075653921,Ceramic Insulator Repair and Replacement,
58a6b19b-de25-4f9c-88fa-b9fa12c99e93,0.1676854144903127,Ceramic Insulator Repair and Replacement,
833483af-1b98-4911-89e2-237a90e7072a,0.8188594730746374,Ceramic Insulator Repair and Replacement,
ab57cc1e-573a-403b-8daa-2078ccb2da55,0.9564121509837008,Ceramic Insulator Repair and Replacement,
9e4642ba-72b4-4d18-8167-0830321e3a5e,0.5643043504265023,Ceramic Insulator Repair and Replacement,
3daf0e7a-0cb3-4fda-ba0d-f66ac8374117,0.6786290470833171,Ceramic Insulator Repair and Replacement,
f98c504d-f5da-4338-ba55-4f8d38f7ed8c,0.1295975663091511,Ceramic Insulator Repair and Replacement,
2cbd0b08-cc33-4a33-bd67-86413ab2fb9d,0.9780486322931965,Ceramic Insulator Repair and Replacement,
da7a42cb-68d7-4501-8a4a-6fe560d6afcf,0.8677113717177727,Ceramic Insulator Repair and Replacement,
